created_at,id,text,company_name,company_sector
2021-02-11 13:39:01,1359859485687349253,RT @MSPBJnews: Best Buy Co. Inc. successfully moved much of its business online last year as Covid-19 sharply reduced in-store traffic. Now…,Best Buy Co. Inc.,Consumer Discretionary
2021-02-11 13:00:54,1359849895142846472,Best Buy Co. Inc. successfully moved much of its business online last year as Covid-19 sharply reduced in-store tra… https://t.co/zoHhOLkoc4,Best Buy Co. Inc.,Consumer Discretionary
2021-02-11 12:35:09,1359843414179606529,$BBY #Best Buy Co. Inc. Accelerating Labor Model Changes Indicative of Transformation: [...]… https://t.co/xY1X2VjRK8,Best Buy Co. Inc.,Consumer Discretionary
2021-02-11 10:25:02,1359810671794397186,BACK BY POPULAR DEMAND🙌MS170 BEST-SELLINGENTRY LEVEL SAWWAS £189.00 NOW £150.00 inc vatThe @STIHL_GB MS 170 is… https://t.co/ajxYd1N6fC,Best Buy Co. Inc.,Consumer Discretionary
2021-02-11 09:54:33,1359803000819179521,"Best Buy Co., Inc current quarter revenue growth YoY of 3.90% ranked 1803 out of 5460 companies in our database.… https://t.co/2UW4Wj5REd",Best Buy Co. Inc.,Consumer Discretionary
2021-02-11 03:23:08,1359704493785550851,"$BBY Best Buy Co., Inc. Common Top stock up 143% from low. Close: 118.81 VolvsAvg: 0.55 Liq: $132M https://t.co/nHsJpys6hL",Best Buy Co. Inc.,Consumer Discretionary
2021-02-10 17:22:32,1359553348903534595,"$BBY Best Buy Co., Inc. - SC 13G/A (Amended Statement of Ownership) SEC FilingFrom our Stock News Alerts App",Best Buy Co. Inc.,Consumer Discretionary
2021-02-10 14:43:00,1359513199880654850,"Best Buy Co., Inc current quarter revenue growth YoY of 3.90% ranked 1803 out of 5459 companies in our database.… https://t.co/lm7w5Kxl8f",Best Buy Co. Inc.,Consumer Discretionary
2021-02-11 07:29:53,1359766593853657090,"During my internship at Biogen Idec Inc. last summer, I managed a team working on interstellar travel",Biogen Inc.,Health Care
2021-02-11 06:10:52,1359746706225602560,"BIIB, Biogen Inc., Healthcare, Drug Manufacturers—General: Mantas Jesus B, n.a., BUYS for $239.8K at $267.0 on 2021-02-09",Biogen Inc.,Health Care
2021-02-11 05:23:32,1359734796159647752,"Fighting stigma —  Other news to note for Feb. 10, 2021: Accure Therapeutics SL, of Barcelona, said a preclinical e… https://t.co/QIIRQ8itgr",Biogen Inc.,Health Care
2021-02-10 21:35:10,1359616927816179716,"*INSIDER BUY ALERT*Mantas Jesus B purchased 898 shares of $BIIB at $267.00.Mantas Jesus B now owns 2,943 shares w… https://t.co/QKbA08WGF1",Biogen Inc.,Health Care
2021-02-10 17:26:19,1359554303711727618,$BIIB New Form SC 13G/A for Biogen Inc.From our Stock News Alerts App,Biogen Inc.,Health Care
2021-02-09 17:51:11,1359198173592453124,Thank you to our partners for helping make events such as #WesternDay a possibility! @GSK @InnomarStrategies… https://t.co/hbzEe3swE0,Biogen Inc.,Health Care
2021-02-08 14:30:13,1358785207294386179,"Of 120 biotechnology companies assessed, Biogen Inc (@biogen) makes the Gold Class.",Biogen Inc.,Health Care
2021-02-08 01:33:40,1358589781958156289,"#iexStock Latest Prices:-Gulf Pharmaceutical Industries-Biogen Inc-Qualcomm, Inc.-Sharjah Islamic Bank-Commerc… https://t.co/JYqrodmYQD",Biogen Inc.,Health Care
2021-02-07 23:17:50,1358555599714320386,#iexStock Latest Prices:-Abu Dhabi National Energy Company PJSC-Facebook Inc - Class A-Western Digital Corp.-Ba… https://t.co/YkRbeODY0G,Biogen Inc.,Health Care
2021-02-07 07:03:24,1358310376413294592,Biogen Inc current quarter revenue growth YoY of -22.30% ranked 3194 out of 5433 companies in our database.… https://t.co/Ku7pUYSUNp,Biogen Inc.,Health Care
2021-02-11 16:57:33,1359909450484756480,"RT @econdev73: Tyson has lobbied to increase slaughter line speeds, further endangering its workers amidst a pandemic. @TRowePrice @Vanguar…",BlackRock,Financials
2021-02-11 16:57:25,1359909416699629570,@econdev73 @TeamstersDC @TRowePrice @Vanguard_Group @blackrock @StateStreetGA @TysonFoods Hard to believe these guy… https://t.co/KwvxbYnTkO,BlackRock,Financials
2021-02-11 16:56:47,1359909258406604801,"RT @todd_harrison: fwiw I haven't been able to confirm it was Blackrock on the $GTBIF print.  in fact, i'm told it wasn't them BUT that's n…",BlackRock,Financials
2021-02-11 16:56:36,1359909212785147908,RT @BTC_Archive: If only there was some sort of sign that #Bitcoin was here to stay... 🤔 - Tesla - PayPal- Visa- Mastercard - Square…,BlackRock,Financials
2021-02-11 16:56:28,1359909178567966724,"RT @todd_harrison: fwiw I haven't been able to confirm it was Blackrock on the $GTBIF print.  in fact, i'm told it wasn't them BUT that's n…",BlackRock,Financials
2021-02-11 16:56:18,1359909134905339905,"RT @todd_harrison: fwiw I haven't been able to confirm it was Blackrock on the $GTBIF print.  in fact, i'm told it wasn't them BUT that's n…",BlackRock,Financials
2021-02-11 16:55:58,1359909050746458115,RT @BTC_Archive: If only there was some sort of sign that #Bitcoin was here to stay... 🤔 - Tesla - PayPal- Visa- Mastercard - Square…,BlackRock,Financials
2021-02-11 16:55:45,1359908998967869443,"fwiw I haven't been able to confirm it was Blackrock on the $GTBIF print.  in fact, i'm told it wasn't them BUT tha… https://t.co/IgnWSSyv5J",BlackRock,Financials
2021-02-11 16:55:44,1359908993158709248,"BlackRock, Goldman, Fidelity hiring 1000s in China, as financial restrictions open up post Trump.WallStreet, Holl… https://t.co/lnEVgNAzCi",BlackRock,Financials
2021-02-11 16:55:04,1359908824551989248,BlackRock Investment Management (UK) Limited short position in WM MORRISON SUPERMARKETS up 0.10% to 1.92% #MRW $MRW… https://t.co/hCF6b8oCFj,BlackRock,Financials
2021-02-11 16:43:36,1359905940372291585,Who the heck uses H&amp;R Block? Square Headass,Block H&R,Financials
2021-02-11 16:40:02,1359905042715734018,@youphoriia i used H&amp;R Block for that reason!,Block H&R,Financials
2021-02-11 16:36:36,1359904177267363843,Some companies who contributed to Josh Hawley Campaign: Diamond Pet FoodsHallmark CardsBayer AGCharles Swab Cor… https://t.co/1fwCChIDnL,Block H&R,Financials
2021-02-11 16:22:14,1359900560661561347,The new H&amp;R Block jingle is going to be the end of me 😓,Block H&R,Financials
2021-02-11 16:09:33,1359897370960359424,i cant believe ppl use h&amp;r block. i will never,Block H&R,Financials
2021-02-11 16:06:56,1359896712903618566,RT @hyemikek: @JoePranaitis @literatureposts H&amp;R Block allowed my Emerald Card to be used in NJ while I was living in AZ and I was out over…,Block H&R,Financials
2021-02-11 16:05:14,1359896284388347904,RT @save_nour: 💥20 FLAWS😬FOR20FLOORS 🏗 There are a tower of reasons to reject Taylor McWilliams’ office block. Tweet @MayorofLondon &amp;…,Block H&R,Financials
2021-02-11 16:03:57,1359895960734887944,@turbotax Fuck i ended up owe Federal and state tax using their app.... never again I’m going straight to H&amp;R Block next year in person,Block H&R,Financials
2021-02-11 15:52:37,1359893107203059715,"H&amp;R Block Provides Answers as People Prepare to File Their Taxes! You Could Get Up to $3,500 Today! https://t.co/GL7i19aclQ",Block H&R,Financials
2021-02-11 15:42:58,1359890679359488006,@KungFuKha Go to H&amp;R Block,Block H&R,Financials
2021-02-11 16:55:04,1359908824124186627,"RT @NorminalNews: Boeing today announced that they are subcontracting ""Space Exploration Technologies"" to conduct a complete code rewrite f…",Boeing Company,Industrials
2021-02-11 16:45:00,1359906292546949120,"RT @Commercial_Crew: .@NASA and @BoeingSpace have completed major reviews of the company’s uncrewed Orbital Flight Test, which launched in…",Boeing Company,Industrials
2021-02-11 16:09:37,1359897387683184640,The uses of biography: Miyazaki's father ran an aircraft parts company which manufactured rudders for fighter plane… https://t.co/ts2BHE9BT4,Boeing Company,Industrials
2021-02-11 16:00:22,1359895061153132547,"RT @NorminalNews: Boeing today announced that they are subcontracting ""Space Exploration Technologies"" to conduct a complete code rewrite f…",Boeing Company,Industrials
2021-02-11 15:52:37,1359893109786689537,@RChiarizio @zeewee_ @RealCandaceO When a company (ie Boeing) makes 1 billion profit. I think they can afford to pay an extra 200k on wages,Boeing Company,Industrials
2021-02-11 15:41:44,1359890370134425601,"RT @NorminalNews: Boeing today announced that they are subcontracting ""Space Exploration Technologies"" to conduct a complete code rewrite f…",Boeing Company,Industrials
2021-02-11 15:17:46,1359884337378775045,"RT @NorminalNews: Boeing today announced that they are subcontracting ""Space Exploration Technologies"" to conduct a complete code rewrite f…",Boeing Company,Industrials
2021-02-11 15:03:17,1359880694344867840,"Follow Us #kasworld_aero :- Huge Growth of Aviation Market 2021 | Size, Demand, Opportunities &amp; Forecast To 2027 |… https://t.co/gJbKiUcWV6",Boeing Company,Industrials
2021-02-11 14:53:44,1359878292136988674,"RT @NorminalNews: Boeing today announced that they are subcontracting ""Space Exploration Technologies"" to conduct a complete code rewrite f…",Boeing Company,Industrials
2021-02-11 14:52:01,1359877859859308544,"Huge Growth of Aviation Market 2021 | Size, Demand, Opportunities &amp; Forecast To 2027 | The Boeing Company, Textron… https://t.co/1TI0PuBJf6",Boeing Company,Industrials
2021-02-11 16:25:32,1359901392756822020,"DOWNwithEARNINGS: $BWA BorgWarner, Inc https://t.co/PCNGiFFBP0 📉 TradeIdeas via ⟶ https://t.co/zWAorADS1w",BorgWarner,Consumer Discretionary
2021-02-11 16:02:06,1359895497448767488,Auto supplier BorgWarner’s Q4 net income surges 63% following Delphi acquisition https://t.co/T0MelpJ11W,BorgWarner,Consumer Discretionary
2021-02-11 15:34:34,1359888568261300237,BorgWarner Q4 net income surges 63% following Delphi acquisition https://t.co/Z1GHzLTa1x,BorgWarner,Consumer Discretionary
2021-02-11 15:12:21,1359882975597514753,$BWA NEW ARTICLE : BorgWarner: Q4 Earnings Insights https://t.co/Z6zDXr2ywP Get all the latest $BWA related news he… https://t.co/JHPDlsQAc8,BorgWarner,Consumer Discretionary
2021-02-11 14:55:04,1359878626955640832,Earnings Scorecard &amp; Analyst Reports for BorgWarner (NYSE:BWA) - https://t.co/AyFT05FPPk https://t.co/RQo1xy6S41,BorgWarner,Consumer Discretionary
2021-02-11 14:35:06,1359873601051238404,BorgWarner Q4 net income surges 63% following Delphi acquisition https://t.co/rYzziOaEKG,BorgWarner,Consumer Discretionary
2021-02-11 14:25:42,1359871237112139785,BorgWarner Q4 net income surges 63% following Delphi acquisition https://t.co/qYidJ179zT https://t.co/Cf2rOsZgcw,BorgWarner,Consumer Discretionary
2021-02-11 14:23:17,1359870626153037827,BorgWarner Q4 net income surges 63% following Delphi acquisition https://t.co/JDKhq9ahxX via @Automotive_News,BorgWarner,Consumer Discretionary
2021-02-11 14:13:14,1359868098015334401,BorgWarner Q4 net income surges 63% following Delphi acquisition https://t.co/OrqSGe0B0j,BorgWarner,Consumer Discretionary
2021-02-11 14:12:03,1359867799443623944,BorgWarner Q4 net income surges 63% following Delphi acquisition https://t.co/c3lMj7ItlW https://t.co/FPFkam3huW,BorgWarner,Consumer Discretionary
2021-02-11 14:35:40,1359873743041024002,RT @TheACFE: Two women purchased a Maserati and five properties after a $100 million health care fraud scheme. https://t.co/LghuqZrsBE,Boston Properties,Real Estate
2021-02-11 13:10:30,1359852309468086279,"#UKPLEastTOTAL REDUCTION: 30.77%ADDRESS: Burtoft Lane South, Wigtoft, BostonSTATUS: Reduced yesterdayINITIA… https://t.co/fBzI9kBIXE",Boston Properties,Real Estate
2021-02-11 13:02:32,1359850307065417730,"RT @BostonRETimes: Oxford Properties Signs Three Life Sciences Leases, Totaling 113,000 Square Feet at Pappas Way in Boston https://t.co/wg…",Boston Properties,Real Estate
2021-02-11 05:05:17,1359730200825782273,"RT @WeAreVTS: On the company's recent earnings call, @bxpboston CEO Owen Thomas laid out the dilemma for business leaders when it comes to…",Boston Properties,Real Estate
2021-02-11 04:58:50,1359728577332211713,RT @TheACFE: Two women purchased a Maserati and five properties after a $100 million health care fraud scheme. https://t.co/LghuqZrsBE,Boston Properties,Real Estate
2021-02-10 23:39:58,1359648335615782912,RT @svbizjournal: Boston Properties says it may not move forward with either Santa Clara Crossing or San Jose's Platform 16 until it signs…,Boston Properties,Real Estate
2021-02-10 23:30:07,1359645857067507717,Boston Properties says it may not move forward with either Santa Clara Crossing or San Jose's Platform 16 until it… https://t.co/jLefE6XsAJ,Boston Properties,Real Estate
2021-02-10 21:01:03,1359608341996126213,"On the company's recent earnings call, @bxpboston CEO Owen Thomas laid out the dilemma for business leaders when it… https://t.co/bF3PHQImuK",Boston Properties,Real Estate
2021-02-10 20:14:25,1359596606472003594,Two women purchased a Maserati and five properties after a $100 million health care fraud scheme. https://t.co/ByQ2rc1IPD,Boston Properties,Real Estate
2021-02-10 20:00:36,1359593127867273222,Two women purchased a Maserati and five properties after a $100 million health care fraud scheme. https://t.co/LghuqZrsBE,Boston Properties,Real Estate
2021-02-11 16:52:14,1359908113084600320,"RT @12bayareabiomed: We are proud to present one of our platinum sponsors, Boston Scientific. #bme #bmes #stem #sjsu #engineering #biotec…",Boston Scientific,Health Care
2021-02-11 16:16:09,1359899033343561738,RT @CamilaFNews: The growing Hispanic population in the region has prompted the company Boston Scientific to launch an all Spanish-language…,Boston Scientific,Health Care
2021-02-11 15:58:15,1359894525712490496,"Ask often ""what is this data telling us"" and ""what are we trying to ask here"".  Do good science and remember this i… https://t.co/cpLF2BsLRD",Boston Scientific,Health Care
2021-02-11 15:56:20,1359894046517440518,"Little me, we've gotten here by recognizing those who poured scientific knowledge, human compassion, and joyful enc… https://t.co/UTGtRbicLc",Boston Scientific,Health Care
2021-02-11 15:51:42,1359892879259258884,"We're hiring in #Bridgeport, CT! Click the link in our bio to apply to this job and more: BioProduction Account Man… https://t.co/hGrhy7XcHb",Boston Scientific,Health Care
2021-02-11 15:45:27,1359891306273775620,RT @CamilaFNews: The growing Hispanic population in the region has prompted the company Boston Scientific to launch an all Spanish-language…,Boston Scientific,Health Care
2021-02-11 15:23:27,1359885771226898433,"RT @tmj_ma_adv: We're hiring in Boston, MA! Click the link in our bio to apply to this job and more: Product Marketing Manager GC&amp;GCMS/CDS…",Boston Scientific,Health Care
2021-02-11 15:23:22,1359885748476858372,"We're hiring in Boston, MA! Click the link in our bio to apply to this job and more: Product Marketing Manager GC&amp;G… https://t.co/ELEZxAg005",Boston Scientific,Health Care
2021-02-11 14:52:12,1359877905912901632,"RT @tmj_rip_adv: Want to work at Thermo Fisher Scientific? We're hiring in Boston, MA! Click the link in our bio for details on this job an…",Boston Scientific,Health Care
2021-02-11 14:52:07,1359877883171201032,"Want to work at Thermo Fisher Scientific? We're hiring in Boston, MA! Click the link in our bio for details on this… https://t.co/sDVerVZxk7",Boston Scientific,Health Care
2021-02-11 11:39:59,1359829533889753091,"$BHF Brighthouse Financial, Inc. Q4 2020 Earnings Call https://t.co/tPxcWhdgmO",Brighthouse Financial Inc,Financials
2021-02-11 11:16:22,1359823590686883840,"$BHF Brighthouse Financial, Inc. to Host Earnings Call https://t.co/WsZzcX10qd",Brighthouse Financial Inc,Financials
2021-02-10 21:29:00,1359615377064435712,A Form 8-K [Press/News Current Report] filing has been made with the SEC:  $BHF $BHFAL $BHFAP $BHFAN $BHFAO Brighth… https://t.co/bQNnqgx8Wm,Brighthouse Financial Inc,Financials
2021-02-10 17:16:04,1359551722578874369,"UP WITH EARNINGS: $BHF Brighthouse Financial, Inc https://t.co/L8YsXGEqK0 📈 TradeIdeas via ⟶ https://t.co/zWAorADS1w",Brighthouse Financial Inc,Financials
2021-02-09 21:01:07,1359245969095880712,38. $HR Healthcare Realty Trust Incorporated39. $ENS EnerSys40. $TMHC Taylor Morrison Home Corporation41. $BHF B… https://t.co/6oG2PAiXRx,Brighthouse Financial Inc,Financials
2021-02-09 14:46:38,1359151727484825605,"Brighthouse Financial Inc to report earnings on May 10, 2021. Earnings per share (EPS) estimate: $2.59 $BHF… https://t.co/9wgoNa5FiS",Brighthouse Financial Inc,Financials
2021-02-11 16:52:48,1359908253526855684,Ruth Wexler is a co-discoverer of the cardiovascular drugs Cozaar® and Eliquis®. She continues to work as an Execut… https://t.co/XP955p0N0X,Bristol-Myers Squibb,Health Care
2021-02-11 16:33:55,1359903502256902146,RT @MSollender: $MTEM Molecular Templates Establishes Multi-Target Collaboration With Bristol Myers Squibb for the Discovery and Developmen…,Bristol-Myers Squibb,Health Care
2021-02-11 16:30:12,1359902566897836034,"With just a little over a month to go before the #FDA is slated to decide on ide-cel, Bristol Myers Squibb is writi… https://t.co/NpoWkgvalw",Bristol-Myers Squibb,Health Care
2021-02-11 16:01:46,1359895413646622730,"RT @PharmaTopNews1: All in on ide-cel, Bristol Myers Squibb writes off $470M as second BCMA CAR-T is ejected from the pipeline – Endpoints…",Bristol-Myers Squibb,Health Care
2021-02-11 15:57:03,1359894226306273281,"All in on ide-cel, Bristol Myers Squibb writes off $470M as second BCMA CAR-T is ejected from the pipeline – Endpoi… https://t.co/jTEgYfMnHj",Bristol-Myers Squibb,Health Care
2021-02-11 15:52:17,1359893024550113289,Finalists and jury announced for 2021 Innovation Challenge in Multiple Sclerosis https://t.co/A7MvHZm3yi,Bristol-Myers Squibb,Health Care
2021-02-11 15:13:25,1359883242300608514,$BIIB: Biogen Vumerity and Bristol Myers Squibb's (BMY) Zeposia show signs of early first-line success among... https://t.co/DJXMhm7hi1,Bristol-Myers Squibb,Health Care
2021-02-11 15:04:57,1359881115067031560,$MTEM $BMY Molecular Templates Establishes Multi-Target Collaboration With Bristol Myers Squibb for the Discovery a… https://t.co/m3K7yuHsVR,Bristol-Myers Squibb,Health Care
2021-02-11 15:03:57,1359880862955802626,$BIIB $BMY Biogen's Vumerity and Bristol Myers Squibb's Zeposia Show Signs of Early First-Line Success Among Multip… https://t.co/TdNSakbOuD,Bristol-Myers Squibb,Health Care
2021-02-11 14:45:05,1359876114752163843,".@CXCambridge is celebrating the steel completion of 250 Water Street in Cambridge Crossing this week. The new 480,… https://t.co/MJcMtNJaR9",Bristol-Myers Squibb,Health Care
2021-02-11 16:46:12,1359906595098955778,[Blog]: Our 5 Key Takeaways from @Forrester’s Total Economic Impact Study of #AIOps commissioned by @Broadcom. Read… https://t.co/8YB7k6mBLU,Broadcom,Information Technology
2021-02-11 16:39:21,1359904868480212995,"RT @threatintel: #ThreatProtection #Hornbill &amp; #Sunbird malware duo targets mobile users, check on how #Symantec protects your device: http…",Broadcom,Information Technology
2021-02-11 16:39:09,1359904819423502340,"RT @threatintel: #ThreatProtection #Hornbill &amp; #Sunbird malware duo targets mobile users, check on how #Symantec protects your device: http…",Broadcom,Information Technology
2021-02-11 16:38:01,1359904532596199424,"#ThreatProtection #Hornbill &amp; #Sunbird malware duo targets mobile users, check on how #Symantec protects your devic… https://t.co/tTYBoF3OVm",Broadcom,Information Technology
2021-02-11 16:30:11,1359902564318330884,"Join us at upcoming #Symantec #Information #Security (#InfoSec) Virtual User Group on February 17, 2021. Meet with… https://t.co/SDjLy1JDl4",Broadcom,Information Technology
2021-02-11 16:30:06,1359902544118620161,@chamath 1) Meetup. Huge community potential. Wework neglected and now Alleycorp floundering2) Symantec Enterprise… https://t.co/jIcNpI6Nc7,Broadcom,Information Technology
2021-02-11 16:29:01,1359902269328752640,Join me at Open Mainframe 2021! Find out more about a Day in the Life of a New Age Mainframe Application Developer… https://t.co/yUYuSmTNfP,Broadcom,Information Technology
2021-02-11 16:28:02,1359902022888259584,Symantec Secure Web Gateway is an advanced network security service that enforces consistent internet security and… https://t.co/7C0WgOiZMK,Broadcom,Information Technology
2021-02-11 16:26:19,1359901589943840775,"Join me at Open Mainframe 2021! Find out more about Zowe, The Open Approach to Mainframe DevOps with Michael Bauer… https://t.co/pOYDp8eJhA",Broadcom,Information Technology
2021-02-11 16:01:43,1359895398685437953,"RT @FrozeElle: Catch the replay of #CRTV episode 5 with @lnfrance, @DHenschen, @lizkmiller, @rwang0, @Steve_Lockstep, @holgermu and a speci…",Broadcom,Information Technology
2021-02-10 17:23:15,1359553528403009537,"$CHRW C.H. Robinson Worldwide, Inc. - SC 13G/A (Amended Statement of Ownership) SEC FilingFrom our Stock News Alerts App",C. H. Robinson Worldwide,Industrials
2021-02-10 16:00:07,1359532610935001091,Fourth Party Logistics Market Impact of COVID-19 Outbreak on Business Opportuniti... https://t.co/3yTeVx6fwK https://t.co/noKPEwvLed,C. H. Robinson Worldwide,Industrials
2021-02-10 12:13:32,1359475588260532224,"Zacks Industry Outlook Highlights: Expeditors, C.H. Robinson Worldwide, Matson and Schneider National… https://t.co/gGbVdtco2d",C. H. Robinson Worldwide,Industrials
2021-02-08 21:57:48,1358897845487738885,"$CHRW C.H. Robinson Worldwide, Inc. - Stifel 2021 Virtual Transportation and Logistics ConferenceFrom our Stock News Alerts App",C. H. Robinson Worldwide,Industrials
2021-02-08 13:30:34,1358770198434754560,"$CHRW C.H. Robinson Worldwide, Inc. - C.H. Robinson Announces Participation in Upcoming Virtual ConferencesFrom our Stock News Alerts App",C. H. Robinson Worldwide,Industrials
2021-02-08 12:35:37,1358756368451313665,"$CHRW C.H. Robinson Worldwide, Inc. - SC 13G (Statement of Ownership) SEC FilingFrom our Stock News Alerts App",C. H. Robinson Worldwide,Industrials
2021-02-07 08:10:06,1358327163326398465,"FRESHSPECTIVE trademark filing with USPTO. Filed by C.H. Robinson Worldwide, Inc. https://t.co/jfS0FF2WkL #FRESHSPECTIVE $CHRW $BLK",C. H. Robinson Worldwide,Industrials
2021-02-06 09:02:24,1357977936574488576,"$CHRW:New Insider Filing on C. H. ROBINSON WORLDWIDE, INC.'sChief Commercial OfficerCHRIS OBRIEN:https://t.co/p0rgajOjCu",C. H. Robinson Worldwide,Industrials
2021-02-06 08:42:23,1357972898351349761,"$CHRW:New Insider Filing on C. H. ROBINSON WORLDWIDE, INC.'sPresident and CEOROBERT C JR BIESTERFELD:https://t.co/gxEmGd1y1x",C. H. Robinson Worldwide,Industrials
2021-02-06 08:40:25,1357972402995671040,"$CHRW:New Insider Filing on C. H. ROBINSON WORLDWIDE, INC.'sChief Legal Officer/SecretaryBEN G CAMPBELL:https://t.co/91qNR0ahhO",C. H. Robinson Worldwide,Industrials
2021-02-11 16:57:22,1359909404477435904,RT @TheOACAO: Welcome to our newest member: The Glebe Centre Inc. at Abbotsford offer a comprehensive range of programs and services to se…,"CA, Inc.",Information Technology
2021-02-11 16:57:00,1359909311099662339,RT @OttawaMission: Read their statement here: https://t.co/kdex5qrBA9Send a letter to your health minister here: https://t.co/nMHh1FWuEM…,"CA, Inc.",Information Technology
2021-02-11 16:54:41,1359908729928495104,Read their statement here: https://t.co/kdex5qrBA9Send a letter to your health minister here:… https://t.co/eH0Kj1dQs1,"CA, Inc.",Information Technology
2021-02-11 16:50:50,1359907758754136072,"Rod Kirwan appointed VP, sales &amp; marketing for Lantic Inc.https://t.co/6uxFDj4LfD#grocerybusiness #grocery https://t.co/ywYreukuDQ","CA, Inc.",Information Technology
2021-02-11 16:49:31,1359907429358649344,"RT @Rae0kay: hi twitter, i dont have much of a following but please check this out. https://t.co/kzTB4V1iJW this website allows for picture…","CA, Inc.",Information Technology
2021-02-11 16:48:41,1359907220297715718,"Heavoil Tech Inc secured a ""significant contract"" with AHS less than 100 days after changing it's name to Equity He… https://t.co/dUeq8P7Npp","CA, Inc.",Information Technology
2021-02-11 16:46:12,1359906595941978112,"Join the TJX Companies, Inc. team! See our latest job opening here: https://t.co/VzcCR54Eci #Retail #Yucaipa, CA","CA, Inc.",Information Technology
2021-02-11 16:38:38,1359904691732303878,Burlington company charged $90K after failing to protect worker injured by machinery: https://t.co/5bLjp28SSC,"CA, Inc.",Information Technology
2021-02-11 16:32:03,1359903034491437062,🏆Clutch Leader Awards: Flawless Inbound Inc. Listed as a Top Content Marketing Company in Canada - We are thrilled… https://t.co/laMso6BMPn,"CA, Inc.",Information Technology
2021-02-11 16:28:10,1359902053636706305,Platinex Announces Appointment of New Director - https://t.co/xOg0fW2QhR Platinex Inc. is pleased to announce the a… https://t.co/NuvvAekt18,"CA, Inc.",Information Technology
2021-02-11 14:51:57,1359877840615968771,Minimal growth over the last months but big potential with oil and gas: $COG. Will Cabot Oil &amp; Gas Corporation come… https://t.co/iIkxINtmI9,Cabot Oil & Gas,Energy
2021-02-11 14:47:23,1359876691896668163,NOW AIRING!!! A couple gentlemen from Cabot Oil &amp; Gas Corporation named @WdesRosiers and @starkgeorge popped on The… https://t.co/rthREOVAOR,Cabot Oil & Gas,Energy
2021-02-11 10:47:21,1359816286981750785,Cabot Oil &amp; Gas Corporation current quarter revenue growth YoY of -32.20% ranked 3385 out of 5460 companies in our… https://t.co/4emvtJpCDx,Cabot Oil & Gas,Energy
2021-02-11 08:12:02,1359777200854224896,Cabot Oil &amp; Gas Corporation current quarter revenue growth YoY of -32.20% ranked 3385 out of 5460 companies in our… https://t.co/92KviSSY18,Cabot Oil & Gas,Energy
2021-02-10 03:58:39,1359351046863261702,Cabot Oil &amp; Gas Corporation current quarter revenue growth YoY of -32.20% ranked 3385 out of 5459 companies in our… https://t.co/1vrG5u86QO,Cabot Oil & Gas,Energy
2021-02-06 20:30:05,1358150996426391554,How to trade Cabot Oil &amp; Gas $COG With Risk Controls https://t.co/eqxcofAxm7 https://t.co/v2YBHFUCdn,Cabot Oil & Gas,Energy
2021-02-06 09:15:20,1357981192138670082,Credit Suisse Stick to Their Hold Rating for Cabot #Oil &amp; Gas Corp. - https://t.co/abQDLfFhTw,Cabot Oil & Gas,Energy
2021-02-05 23:49:23,1357838762546520067,$COG PR: https://t.co/mUgE8R6T3C$COG Guidance (download btm left): https://t.co/8jKij6iudg,Cabot Oil & Gas,Energy
2021-02-05 23:36:38,1357835555124436992,Cabot trails oil and gas peers after miss on nat gas pricing $COG https://t.co/VGWJq5wSBm,Cabot Oil & Gas,Energy
2021-02-05 23:18:48,1357831068284424195,FORM 8-K [Press/News Current Report] recently SEC filed.  $COG CABOT OIL &amp; GAS CORP  https://t.co/X2yZjLBrt1,Cabot Oil & Gas,Energy
2021-02-11 03:44:57,1359709987992444929,"$CDNS Cadence Design Systems, I Top stock up 158% from low. Close: 137.86 VolvsAvg: 0.76 Liq: $150M https://t.co/i4SRO2jy6u",Cadence Design Systems,Information Technology
2021-02-10 13:41:23,1359497697548505097,"New #patent lawsuit: Computer Circuit Operations LLC v. Cadence Design Systems, Inc. (TXWD) https://t.co/weDqwKJ7zn",Cadence Design Systems,Information Technology
2021-02-10 12:30:43,1359479909563977730,"Congratulations to Cadence Design Systems, Inc. for its acquisition of NUMECA International, a leader in computatio… https://t.co/RkW9gDGTAf",Cadence Design Systems,Information Technology
2021-02-10 10:28:21,1359449117634809858,$CDNS:New Insider Filing on CADENCE DESIGN SYSTEMS INC'sSr. Vice PresidentTHOMAS P BECKLEY:https://t.co/oNgaZ94hb2,Cadence Design Systems,Information Technology
2021-02-10 09:36:17,1359436014067085312,$CDNS:New Insider Filing on CADENCE DESIGN SYSTEMS INC'sSr. VP &amp; CFOJOHN M WALL:https://t.co/3fMZJqOzeN,Cadence Design Systems,Information Technology
2021-02-10 08:30:22,1359419424349036544,$CDNS:New Insider Filing on CADENCE DESIGN SYSTEMS INC'sSr. Vice PresidentANEEL ZAMAN:https://t.co/Wz69Pjxbdd,Cadence Design Systems,Information Technology
2021-02-10 05:39:22,1359376392480317441,$CDNS:New Insider Filing on CADENCE DESIGN SYSTEMS INC'sPresidentANIRUDH DEVGAN:https://t.co/O9OHPIfC12,Cadence Design Systems,Information Technology
2021-02-10 04:02:27,1359352001281339396,Cadence Design Systems - $CDNS💰 QUOTE$CDNS was UP ⬆ on Tue Feb 09Closed at 139.49 USD for a 1.39% gain from pre… https://t.co/tReNX4S4fC,Cadence Design Systems,Information Technology
