2021-02-19 04:36:05,1362621955573125120,American Airlines Group Inc. stock underperforms Thursday when compared to competitors - MarketWatch https://t.co/r9KJDUc8m6,American Airlines Group,Industrials
2021-02-18 23:38:23,1362547039649869830,$AAL:New Insider Filing on American Airlines Group Inc.'sEVP Chief Information OfficerMAYA LEIBMAN:https://t.co/3Z8nfaxtRQ,American Airlines Group,Industrials
2021-02-18 22:36:23,1362531437279346692,$AAL:New Insider Filing on American Airlines Group Inc.'sPresidentROBERT D JR ISOM:https://t.co/L8tGIZk5RI,American Airlines Group,Industrials
2021-02-20 07:54:57,1363034391358943232,"@lexhoogduin ""Texas politicians and regulators were warned after the 2011 storm that more “winterizing” of power in… https://t.co/tSJ7Y62Uxg",American Electric Power,Utilities
2021-02-20 07:20:46,1363025787205648386,"@woolfhound @MikeBoard1200 The ""Northeast blackout of 2013"" might be illustrative.  Both from the GE failure mode,… https://t.co/Ak4RWZYKL7",American Electric Power,Utilities
2021-02-20 06:45:55,1363017016710373376,RT @W_Nuclear_News: The US Federal Energy Regulatory Commission and the North American Electric Reliability Corporation are to hold a joint…,American Electric Power,Utilities
2021-02-20 06:00:44,1363005646853918722,RT @W_Nuclear_News: The US Federal Energy Regulatory Commission and the North American Electric Reliability Corporation are to hold a joint…,American Electric Power,Utilities
2021-02-20 05:50:00,1363002945294458880,RT @CMichelleRay: @NaggingNurse @TexasTribune Lawsuits against TX’ power grid operator are beginning to arise after Texans across the state…,American Electric Power,Utilities
2021-02-20 05:20:26,1362995505865904128,RT @CMichelleRay: @NaggingNurse @TexasTribune Lawsuits against TX’ power grid operator are beginning to arise after Texans across the state…,American Electric Power,Utilities
2021-02-20 04:58:14,1362989920927838210,RT @CMichelleRay: @NaggingNurse @TexasTribune Lawsuits against TX’ power grid operator are beginning to arise after Texans across the state…,American Electric Power,Utilities
2021-02-20 04:50:18,1362987923419901953,Biden’s EO on day one leaves thousands without power in Texas but lots of more money to the CCP from American electric grids!!!,American Electric Power,Utilities
2021-02-20 04:26:58,1362982050756714497,RT @CMichelleRay: @NaggingNurse @TexasTribune Lawsuits against TX’ power grid operator are beginning to arise after Texans across the state…,American Electric Power,Utilities
2021-02-20 04:16:11,1362979336479907845,"RT @CRO68433431: @VP @POTUS @PressSec @maddow @donwinslow @RepRaskin @JulianCastro -North American Electric Reliability Corp ( NERC), sets…",American Electric Power,Utilities
2021-02-20 09:22:31,1363056429373018117,"New in the American Express® App! With Amex Send &amp; Split™, you can send money and split purchases with any other Ve… https://t.co/flX7N8oOto",American Express Co,Financials
2021-02-20 09:09:31,1363053156054269954,'You don't say!' Biden delivers blow to EU as US President refuses to scrap Trump tariffs https://t.co/RTxm4ZVlTG,American Express Co,Financials
2021-02-20 08:03:33,1363036556433510406,Joe Biden channels Brexit as EU trade snubbed - Brussels furious at Buy American campaign - Daily Express https://t.co/wglWa2sH53,American Express Co,Financials
2021-02-20 04:13:22,1362978628221468673,"RT @Harry_Styles: LOVE ON TOUR 2020.American Express Presale begins Tuesday, March 17.Public onsales begin Friday, March 20.https://t…",American Express Co,Financials
2021-02-20 03:26:54,1362966934027964417,RT @SebGorka: Obi Wan Trump. https://t.co/1k3Kc008Mj,American Express Co,Financials
2021-02-19 20:55:00,1362868308433768448,'Took a divorce to sort it' How Monty Don had to fight for wife Sarah 'She was the one'#AmericanGardens… https://t.co/TIHCKTTLkv,American Express Co,Financials
2021-02-19 19:50:00,1362851950623133696,'Took a divorce to sort it' How Monty Don had to fight for wife Sarah 'She was the one'#AmericanGardens… https://t.co/jsWQIK8Fa9,American Express Co,Financials
2021-02-19 18:04:11,1362825322383560707,"RT @AmericanExpress: U.S. Card Members can use Digital Receipts to see additional info – merchant name, logo, item details, &amp; more – to hel…",American Express Co,Financials
2021-02-19 18:04:00,1362825275218788357,'Took a divorce to sort it' How Monty Don had to fight for wife Sarah 'She was the one'#AmericanGardens… https://t.co/N2uwgXWQFo,American Express Co,Financials
2021-02-19 17:59:33,1362824155100504067,@brookside_t You do have the option to dispute the charge if you cannot reach a resolution with the merchant direct… https://t.co/IELbdndLZC,American Express Co,Financials
2021-02-18 16:55:15,1362445586033745923,"Multinational Client Executive - London (Central), London (Greater) - American International Group, Inc. (AIG) https://t.co/tAZTCQC8Mv","American International Group, Inc.",Financials
2021-02-18 16:55:15,1362445584683122688,"Insurance Risk Manager - London (Central), London (Greater) - American International Group, Inc. (AIG) https://t.co/Ty5R9kfxAA","American International Group, Inc.",Financials
2021-02-18 16:55:14,1362445582611197960,"Multinational Client Co Ordinator - London (Central), London (Greater) - American International Group, Inc. (AIG) https://t.co/rOLwiFlqkF","American International Group, Inc.",Financials
2021-02-18 14:20:59,1362406765451599872,Global E-cigarette and Vaping Market 2021 Analysis by Latest COVID19/CORONA Virus Impact with Market Positioning of… https://t.co/nFo6OF8S3Q,"American International Group, Inc.",Financials
2021-02-17 20:52:11,1362142826763485184,"$AIG $AIG.PA - American International Group, Inc. 2020 Q4 - Results - Earnings Call Presentation.… https://t.co/SD2bJmz4yC","American International Group, Inc.",Financials
2021-02-17 19:49:11,1362126972428591105,"$AIG $AIG.PA - American International Group, Inc. (AIG) CEO Brian Duperreault on Q4 2020 Results - Earnings Call Tr… https://t.co/s9dEhVnI47","American International Group, Inc.",Financials
2021-02-17 18:15:31,1362103397462274048,"American International Group, Inc. $AIG held an earnings call on 2/17/2021. Here are the highlights:","American International Group, Inc.",Financials
2021-02-17 16:33:13,1362077654573346829,AIG Stock | American International Group Inc Q4 2020 Earnings Callhttps://t.co/E6E4qFSVdN,"American International Group, Inc.",Financials
2021-02-17 11:35:18,1362002680034467847,$AIG American International Group Inc Q4 2020 Earnings Call https://t.co/lkvmzJFdL5,"American International Group, Inc.",Financials
2021-02-16 23:08:17,1361814688351150080,A new filing Form 8-K [Press/News Current Report] has been made at the SEC by  $AIG $AIG.PA $AIG.WT $AIGPA $AIGWS… https://t.co/MhKdqMazb5,"American International Group, Inc.",Financials
2021-02-19 15:14:55,1362782724067590155,@ErikVoorhees So far Binance Smart Chain is beating the fu** out of ETH... ETH looks slow and a bit stupid tbh. I'd… https://t.co/27KEvDUALS,American Tower Corp A,Real Estate
2021-02-19 17:06:22,1362810772636729346,"$AWK:New Insider Filing on American Water Works Company, Inc.'sPresident and CEOWALTER LYNCH:https://t.co/mbZpnBLKfy",American Water Works Company Inc,Utilities
2021-02-19 16:34:24,1362802726313160706,"$AWK:New Insider Filing on American Water Works Company, Inc.'sEVP, Chief Financial OfficerM SUSAN HARDWICK:https://t.co/yCTaJCXOJP",American Water Works Company Inc,Utilities
2021-02-19 16:14:05,1362797614887010306,American Water Works Company Inc. has appointed Cheryl Norton as executive vice president and chief operating offic… https://t.co/R9w6qJ2G7M,American Water Works Company Inc,Utilities
2021-02-19 14:10:23,1362766484838248449,"$AWK:New Insider Filing on American Water Works Company, Inc.'sChief Tech. &amp; Innov. OfficerADAM W. NOBLE:https://t.co/os6gMijTes",American Water Works Company Inc,Utilities
2021-02-19 11:29:22,1362725961201033221,"$AWK:New Insider Filing on American Water Works Company, Inc.'sPres, Reg. Ops &amp; Military ServBRUCE A HAUK:https://t.co/nzUrV8sGrJ",American Water Works Company Inc,Utilities
2021-02-19 10:04:17,1362704550684200960,"$AWK:New Insider Filing on American Water Works Company, Inc.'sSVP, Chief Op Excel&amp;Safety OffKEVIN B KIRWAN:https://t.co/fIH6JvYV9z",American Water Works Company Inc,Utilities
2021-02-19 01:40:22,1362577737827942401,"$AWK:New Insider Filing on American Water Works Company, Inc.'sChief Growth OfficerWILLIAM M VARLEY:https://t.co/rqH8ivgY9b",American Water Works Company Inc,Utilities
2021-02-18 21:41:24,1362517599364521989,"$AWK:New Insider Filing on American Water Works Company, Inc.'sVice President and ControllerMELISSA K. WIKLE:https://t.co/Rf7nJnEp1m",American Water Works Company Inc,Utilities
2021-02-18 21:24:33,1362513358155472900,"A Form 8-K [Press/News Current Report] filing has been made with the SEC:  $AWK American Water Works Company, Inc.… https://t.co/zPWTVUB2Av",American Water Works Company Inc,Utilities
2021-02-18 21:24:24,1362513319844851714,"$AWK:New Insider Filing on American Water Works Company, Inc.'sEVP and General CounselMICHAEL A SGRO:https://t.co/PWKw6c9pzc",American Water Works Company Inc,Utilities
2021-02-20 00:23:37,1362920808323178497,"$AMP Ameriprise Financial, Inc Top stock up 171% from low. Close: 224.75 VolvsAvg: 1.60 Liq: $203M https://t.co/IIGOfwrWoF",Ameriprise Financial,Financials
2021-02-20 00:15:00,1362918642522812417,There may still be time to lower your 2020 tax bill. Below are several ideas to discuss with your Ameriprise financ… https://t.co/6ZSEbmkevm,Ameriprise Financial,Financials
2021-02-19 23:15:00,1362903541896015873,One in five people have provided financial assistance to a friend or family member whose finances have suffered due… https://t.co/ShHBxyequc,Ameriprise Financial,Financials
2021-02-19 22:30:00,1362892216914505728,One in five people have provided financial assistance to a friend or family member whose finances have suffered due… https://t.co/IACqMCa3EC,Ameriprise Financial,Financials
2021-02-19 22:12:02,1362887693802201091,One in five people have provided financial assistance to a friend or family member whose finances have suffered due… https://t.co/3fbu2JhRnN,Ameriprise Financial,Financials
2021-02-19 17:34:26,1362817836603777027,52-Week High Alert: Trading today’s movement in AMERIPRISE FINANCIAL $AMP https://t.co/OBgFc8r3I5,Ameriprise Financial,Financials
2021-02-19 16:00:37,1362794224161148929,One in five people have provided financial assistance to a friend or family member whose finances have suffered due… https://t.co/LFU0aFLk72,Ameriprise Financial,Financials
2021-02-19 15:00:53,1362779192996208640,One in five people have provided financial assistance to a friend or family member whose finances have suffered due… https://t.co/uRQhuOvbsK,Ameriprise Financial,Financials
2021-02-19 14:03:09,1362764664367509514,One in five people have provided financial assistance to a friend or family member whose finances have suffered due… https://t.co/qR27JSrEt6,Ameriprise Financial,Financials
2021-02-19 14:02:58,1362764618460893185,One in five people have provided financial assistance to a friend or family member whose finances have suffered due… https://t.co/E42msWybAG,Ameriprise Financial,Financials
2021-02-19 02:32:22,1362590824551247872,A new filing Form 8-K [Press/News Current Report] has been made at the SEC by  $ABC AMERISOURCEBERGEN CORP  https://t.co/IAwBS9tFet,AmerisourceBergen Corp,Health Care
2021-02-18 21:29:30,1362514602383187969,A Form 8-K [Press/News Current Report] filing has been made with the SEC:  $ABC AMERISOURCEBERGEN CORP  https://t.co/lAmS57O3zV,AmerisourceBergen Corp,Health Care
2021-02-15 04:31:36,1361171277000622085,"RT @JOHNPUCHALSKI: Senator Marco Rubio voted to acquit Trump. His top donors are @Healthcare_ABC, @MunarMortgTeam, BGR Group, AmerisourceBe…",AmerisourceBergen Corp,Health Care
2021-02-15 03:59:31,1361163203145793538,"RT @JOHNPUCHALSKI: Senator Marco Rubio voted to acquit Trump. His top donors are @Healthcare_ABC, @MunarMortgTeam, BGR Group, AmerisourceBe…",AmerisourceBergen Corp,Health Care
2021-02-15 01:22:50,1361123772116443136,"RT @JOHNPUCHALSKI: Senator Marco Rubio voted to acquit Trump. His top donors are @Healthcare_ABC, @MunarMortgTeam, BGR Group, AmerisourceBe…",AmerisourceBergen Corp,Health Care
2021-02-14 20:21:00,1361047812071391237,"RT @JOHNPUCHALSKI: Senator Marco Rubio voted to acquit Trump. His top donors are @Healthcare_ABC, @MunarMortgTeam, BGR Group, AmerisourceBe…",AmerisourceBergen Corp,Health Care
2021-02-14 18:24:06,1361018393910906882,"RT @JOHNPUCHALSKI: Senator Marco Rubio voted to acquit Trump. His top donors are @Healthcare_ABC, @MunarMortgTeam, BGR Group, AmerisourceBe…",AmerisourceBergen Corp,Health Care
2021-02-14 18:16:58,1361016599948505089,"RT @JOHNPUCHALSKI: Senator Marco Rubio voted to acquit Trump. His top donors are @Healthcare_ABC, @MunarMortgTeam, BGR Group, AmerisourceBe…",AmerisourceBergen Corp,Health Care
2021-02-14 16:47:17,1360994029333340160,"RT @JOHNPUCHALSKI: Senator Marco Rubio voted to acquit Trump. His top donors are @Healthcare_ABC, @MunarMortgTeam, BGR Group, AmerisourceBe…",AmerisourceBergen Corp,Health Care
2021-02-14 16:15:40,1360986075238383616,"$MCK McKesson, AmerisourceBergen, Cardinal Health and J&amp;J could each get $1B in tax breaks if the $26B opioid settl… https://t.co/c0Ma8shmsc",AmerisourceBergen Corp,Health Care
2021-02-20 10:49:25,1363078299090624523,$AME:New Insider Filing on AMETEK INC/'sCHIEF ADMINISTRATIVE OFFICERRONALD J OSCHER:https://t.co/6LFkckEttl,AMETEK Inc,Industrials
2021-02-20 06:51:24,1363018399157256192,$AME:New Insider Filing on AMETEK INC/'sExecutive VP - CFOWILLIAM JOSEPH BURKE:https://t.co/BsiU3Uoq5E,AMETEK Inc,Industrials
2021-02-20 05:49:25,1363002798217035776,$AME:New Insider Filing on AMETEK INC/'sPRESIDENT - ELECTROMECHANICALTIMOTHY N JONES:https://t.co/uIqsJfksLl,AMETEK Inc,Industrials
2021-02-20 00:22:11,1362920450897149955,"$AME AMETEK, Inc. Top stock up 114% from low. Close: 120.82 VolvsAvg: 0.83 Liq: $104M https://t.co/f3N8V6Nll6",AMETEK Inc,Industrials
2021-02-19 23:43:48,1362910788332249096,$AME Weekly Summary Alert for AMETEK Inc.From our Stock News Alerts App,AMETEK Inc,Industrials
2021-02-19 23:22:25,1362905409581965316,$AME Stock Quote Notification for AMETEK Inc.From our Stock News Alerts App,AMETEK Inc,Industrials
2021-02-19 22:50:24,1362897349476052993,$AME:New Insider Filing on AMETEK INC/'sCHIEF EXECUTIVE OFFICERDAVID A ZAPICO:https://t.co/CNJqocr0cz,AMETEK Inc,Industrials
2021-02-19 21:45:20,1362880977253597184,$AME New Form 4 for AMETEK Inc.From our Stock News Alerts App,AMETEK Inc,Industrials
2021-02-18 23:22:41,1362543088678404100,$AME Stock Quote Notification for AMETEK Inc.From our Stock News Alerts App,AMETEK Inc,Industrials
2021-02-18 17:31:18,1362454660234285061,$AME New Form 10-K for AMETEK Inc.From our Stock News Alerts App,AMETEK Inc,Industrials
2021-02-19 03:02:56,1362598514547699712,#iexStock Latest Prices:-Al Qudra Holding-AMGEN Inc.-Netapp Inc-Amazon.com Inc.-Lululemon Athletica inc.Data… https://t.co/TD8tZeEm8o,Amgen Inc,Health Care
2021-02-18 14:53:17,1362414893866115076,Amgen Inc. v. Perry. (1887) Non-homicidal crimes can be seized by authorities.,Amgen Inc,Health Care
2021-02-18 13:25:23,1362392770904612867,Amgen Inc current quarter revenue growth YoY of 7.10% ranked 1634 out of 5480 companies in our database.… https://t.co/QZ1uAZ0fZt,Amgen Inc,Health Care
2021-02-17 03:54:23,1361886688608473090,"$AMGN:New Insider Filing on AMGEN INC'sEVP, Research and DevelopmentDAVID M REESE:https://t.co/h6EmGVsGD3",Amgen Inc,Health Care
2021-02-17 02:04:48,1361859111084838914,$AMGN New Form 4 for Amgen Inc.From our Stock News Alerts App,Amgen Inc,Health Care
2021-02-16 20:51:34,1361780283826180109,$AMGN New Form SC 13G/A for Amgen Inc.From our Stock News Alerts App,Amgen Inc,Health Care
2021-02-16 15:40:07,1361701904322035713,"Last week, the U.S. Court of Appeals for the Federal Circuit issued an opinion in Amgen Inc. v. Sanofi, 20-1074 (Fe… https://t.co/4pZCh3Wfip",Amgen Inc,Health Care
2021-02-16 04:50:43,1361538476567523328,@ripster47 @Pharmdca @ParrotStock what's you outlook on Amgen Inc. (AMGN)?,Amgen Inc,Health Care
2021-02-16 01:12:08,1361483468203560960,"Personalized Medicines Market To Set Phenomenal Growth By 2027 | 3G Biotech, Quest Diagnostics, Laboratory Corporat… https://t.co/2BBEeEQXVw",Amgen Inc,Health Care
2021-02-15 20:53:38,1361418415831875584,"RT @HFClifford: @forketa2 @monicabeharding @pgd_22 @FT Here’s the top 1,000. https://t.co/OXXrNSvdX7Ireland is the EMEA HQ base for lots…",Amgen Inc,Health Care
